field_soil_temp_c,field_air_temp_c,field_rh,field_soil_wc
2.503,4.844,85.4,0.1383
2.584,5.693,83.4,0.1383
2.69,6.737,81.1,0.1412
2.823,6.458,79.7,0.1405
2.956,6.357,80,0.1405
3.089,6.102,79.9,0.1405
3.142,5.154,81.3,0.1405
3.168,4.22,83.6,0.1405
3.168,2.956,86.2,0.1405
3.116,1.886,89.1,0.1397
3.036,1.371,90.8,0.1397
2.956,0.412,92.3,0.1397
2.85,0.439,93.2,0.1397
2.77,0.412,93.8,0.1397
2.717,0.107,94.1,0.1397
2.637,-0.339,94.4,0.1397
2.584,0.687,95.1,0.139
2.53,1.044,95.6,0.139
2.503,1.832,95.8,0.139
2.477,2.262,95.6,0.139
2.477,2.69,95.5,0.139
2.503,3.459,95.6,0.139
2.53,3.827,95.7,0.139
2.584,4.063,96.8,0.139
2.61,4.48,97.4,0.1397
2.69,4.869,97.7,0.1397
2.77,5.05,98,0.1405
2.877,5.179,98,0.1485
2.983,6.102,98.3,0.1543
3.089,5.616,97.9,0.1579
3.168,5.565,97.4,0.1594
3.248,4.973,97.5,0.1702
3.327,4.714,97.4,0.179
3.354,4.558,97.4,0.1906
3.38,4.246,97.5,0.1935
3.38,3.827,97.3,0.1935
3.354,3.67,97.2,0.192
3.327,3.643,97,0.1913
3.301,3.67,96.8,0.1891
3.274,3.406,96.5,0.1877
3.274,3.591,95.5,0.1855
3.248,2.983,93.1,0.1833
3.221,2.61,91.5,0.1819
3.168,2.396,90.1,0.1811
3.142,2.262,88.9,0.1797
3.089,2.557,84.7,0.179
3.063,2.823,77.3,0.1775
3.036,4.089,69.8,0.1768
3.089,4.037,62.8,0.1761
3.168,4.454,57.5,0.1753
3.221,4.766,52.9,0.1746
3.301,5.642,47.7,0.1739
3.38,4.999,49.6,0.1732
3.406,4.818,46.9,0.1732
3.406,5.257,47.8,0.1724
3.38,4.688,48.7,0.1717
3.327,3.009,54.9,0.171
3.274,1.805,56.2,0.171
3.195,0.687,55,0.1702
3.089,-0.283,62.5,0.1695
2.983,-1.498,67.4,0.1688
2.877,-1.727,70.3,0.1688
2.797,-1.67,73.2,0.1681
2.744,-2.45,74.6,0.1681
2.664,-2.566,80.5,0.1681
2.61,-0.535,77.3,0.1673
2.53,-0.199,76.6,0.1673
2.477,-0.648,79.7,0.1666
2.423,0.66,80.3,0.1666
2.396,2.717,76.1,0.1666
2.343,5.539,68.4,0.1659
2.396,7.519,62.2,0.1659
2.53,8.145,58.4,0.1652
2.717,8.643,57.7,0.1652
2.956,8.494,54.4,0.1644
3.142,8.17,57.1,0.1637
3.274,8.717,59.3,0.1637
3.38,8.12,58.1,0.1637
3.433,5.411,77.5,0.1637
3.433,4.921,87.2,0.1681
3.459,5.488,91,0.1746
3.485,6.889,91.9,0.1753
3.512,7.544,89.8,0.1739
3.538,6.813,89.3,0.1732
2.85,-1.071,50.7,0.4521
2.77,-2.247,52.6,0.4521
2.61,-3.212,56.5,0.4521
2.477,-3.777,60.3,0.4521
2.343,-4.227,62.1,0.4521
2.262,-4.743,64.8,0.4521
2.155,-5.388,68.5,0.4521
2.074,-6.579,71.7,0.4513
1.994,-6.61,74.2,0.4521
1.94,-6.834,76.3,0.4521
1.886,-5.018,79.2,0.4521
1.832,-4.287,80,0.4521
1.778,-4.59,78.4,0.4513
1.751,-4.53,79.1,0.4513
1.697,-2.918,79.8,0.4521
1.67,-1.015,77.5,0.4513
1.643,1.317,71.8,0.4528
1.615,3.958,60,0.4528
1.643,5.693,49.3,0.4528
1.832,6.433,43,0.4528
2.316,7.091,39.2,0.4521
2.744,8.195,37.5,0.4521
2.983,7.87,36.6,0.4521
3.116,6.408,32.5,0.4521
3.089,4.011,32.7,0.4521
3.036,1.67,37.3,0.4521
2.93,-0.62,41.2,0.4528
2.85,-1.9,45.8,0.4528
2.717,-2.888,44.3,0.4521
2.584,-3.33,42.2,0.4521
2.503,-3.747,44,0.4528
2.37,-3.36,46.1,0.4521
2.236,-4.53,48.8,0.4521
2.155,-5.141,51.6,0.4521
2.101,-6.579,59.2,0.4528
2.047,-4.59,63.9,0.4521
1.967,-3.777,60.7,0.4521
1.94,-3.419,55.8,0.4528
1.886,-3.747,56,0.4528
1.859,-1.413,58.4,0.4528
1.832,1.235,51.7,0.4528
1.832,5.334,42.1,0.4528
1.886,7.77,36.1,0.4528
2.101,10.614,33.8,0.4528
2.664,10.98,29.8,0.4528
3.142,10.075,28.4,0.4528
3.38,11.953,28.6,0.4528
3.512,11.2,28.7,0.4528
3.538,3.142,37,0.4528
3.485,1.208,64.3,0.4521
3.512,-0.591,71.2,0.4528
3.591,-0.171,75.6,0.4528
3.591,-0.704,79.9,0.4528
3.538,-0.227,72.4,0.4528
3.406,-0.789,63.8,0.4528
3.221,-0.873,65.1,0.4528
3.063,-1.299,62.6,0.4528
2.93,-1.699,50.2,0.4528
2.797,-2.742,45.9,0.4521
2.664,-3.065,45,0.4528
2.557,-4.53,38.9,0.4528
2.45,-5.698,40.4,0.4528
2.343,-5.233,41.8,0.4528
2.262,-4.987,40.7,0.4528
2.209,-3.986,38.6,0.4528
2.182,-1.613,35.7,0.4528
2.155,-1.986,36.6,0.4535
2.289,-0.591,38,0.4528
2.744,0.024,38.7,0.4528
3.274,0.412,38.9,0.4535
3.67,0.797,40.2,0.4535
3.932,-0.171,41.8,0.4528
4.063,-1.527,45,0.4535
4.037,-2.771,52.2,0.4528
3.985,-4.227,58.5,0.4528
3.932,-4.682,62.5,0.4528
3.801,-4.957,66.1,0.4535
3.643,-4.137,66.1,0.4535
3.406,-5.11,63.3,0.4535
3.221,-5.636,66.9,0.4528
3.063,-6.168,69.3,0.4528
2.93,-6.515,71.2,0.4528
2.797,-7.187,72.4,0.4528
2.69,-7.706,73.8,0.4521
2.584,-6.834,75.1,0.4528
2.477,-5.079,75.9,0.4528
2.396,-3.836,75.6,0.4521
2.316,-2.947,67.1,0.4521
2.236,-2.189,63.5,0.4528
2.182,-1.128,63,0.4528
2.182,0.329,61.1,0.4528
2.343,0.907,57.6,0.4528
2.823,0.55,55.8,0.4528
3.38,0.989,57.1,0.4528
3.749,1.398,57.3,0.4528
3.854,0.989,57.8,0.4528
3.643,0.301,59.9,0.4528
3.38,-0.479,63,0.4528
3.195,-1.327,64.1,0.4528
3.009,-0.93,66.6,0.4528
2.85,-1.128,67.1,0.4528
2.717,-1.958,68.2,0.4528
2.584,-1.498,70.9,0.4528
2.503,-1.613,70,0.4528
2.396,-1.47,61.4,0.4528
2.316,-1.929,52.4,0.4528
2.262,-2.131,49.7,0.4528
2.209,-2.712,49.1,0.4528
2.155,-3.242,51.7,0.4528
2.074,-3.419,53.9,0.4528
2.021,-3.301,55.7,0.4521
1.994,-2.566,56.1,0.4528
1.994,-1.185,53.8,0.4528
2.021,0.962,49.7,0.4528
2.128,2.903,45.2,0.4528
2.37,4.454,40.6,0.4528
2.797,4.74,37.5,0.4528
3.248,6.077,35.1,0.4535
3.591,5.668,36.5,0.4535
3.67,5.411,35.5,0.4535
3.591,4.74,34.1,0.4535
3.459,3.327,36.8,0.4535
3.301,1.371,44.3,0.4535
3.168,0.55,46.5,0.4535
3.009,0.024,46.8,0.4535
2.823,-0.255,48.1,0.4535
2.637,-0.283,50.2,0.4535
2.477,-0.62,50.9,0.4535
2.37,-1.356,52.2,0.4535
2.289,-1.814,54.2,0.4535
2.209,-2.363,56.1,0.4535
2.155,-2.566,57.9,0.4535
2.101,-2.859,59.7,0.4542
2.047,-3.33,62.1,0.4535
2.021,-2.421,63.5,0.4535
1.994,-1.613,61.7,0.4535
1.967,0.246,57.4,0.4542
1.994,2.101,51.6,0.4542
2.047,3.116,45.4,0.4542
2.209,4.532,43.3,0.4535
2.503,5.128,39.7,0.4542
2.77,5.872,35.5,0.4542
2.983,6.889,34,0.4542
3.195,6.889,33.3,0.4542
3.354,5.462,35.3,0.4535
3.433,3.932,39.6,0.4542
3.406,1.615,45.9,0.4542
3.301,0.107,53.5,0.4542
3.221,-0.789,59.3,0.4542
3.142,-2.16,64.6,0.4542
3.009,-1.699,69,0.4542
2.877,-2.363,69.6,0.4542
2.77,-3.183,70.7,0.4542
2.664,-3.926,71.9,0.4542
2.557,-3.508,73.4,0.4535
2.477,-3.836,74.7,0.4542
2.396,-4.106,75.8,0.4542
2.316,-4.439,77.4,0.4542
2.236,-2.859,79.1,0.4542
2.182,-0.479,74.2,0.4542
2.155,0.632,58.5,0.4542
2.155,2.69,49,0.4542
2.209,3.564,43.5,0.4542
2.396,5.257,39.7,0.4542
2.797,4.688,34.2,0.4542
3.116,5.642,35.8,0.4542
3.433,5.308,36.9,0.4542
3.854,4.532,39.5,0.4542
4.089,2.477,44.1,0.4542
4.063,1.208,48.2,0.4542
3.854,0.273,51.3,0.4542
3.591,-0.339,52.2,0.4542
3.354,-0.93,54.2,0.4542
3.089,-1.556,57.5,0.4542
2.877,-1.327,61,0.4542
2.744,-1.213,63.6,0.4542
2.61,-1.47,64.8,0.455
2.53,-1.814,63.4,0.4542
2.45,-2.566,61.3,0.4542
2.37,-2.947,57.8,0.4542
2.289,-3.508,55.5,0.4542
2.236,-4.137,55.1,0.4542
2.182,-3.153,56,0.4542
2.128,-3.124,54.3,0.4542
2.101,-2.276,51.8,0.4542
2.074,0.051,49.2,0.4542
2.101,1.262,43.8,0.4542
2.289,2.53,39.3,0.4542
2.717,4.428,33.9,0.4542
3.116,4.22,30.1,0.4542
3.512,3.749,31.4,0.4542
3.932,3.221,32.6,0.4542
4.115,0.88,35.7,0.4542
4.089,-0.704,39.2,0.4542
3.854,-2.247,44.3,0.4542
3.512,-2.742,46.3,0.4542
3.168,-3.035,46.8,0.4542
2.85,-3.449,45.1,0.4542
2.61,-3.866,45,0.4542
2.477,-4.378,46.3,0.4542
2.396,-4.834,49.2,0.4542
2.316,-5.791,51.1,0.4542
2.289,-6.231,53.8,0.4542
2.262,-6.579,55.4,0.4535
2.209,-6.325,55.6,0.4535
2.182,-6.962,55.6,0.4535
2.182,-5.48,57.4,0.4535
2.155,-4.59,54.4,0.4535
2.155,-2.625,50.8,0.4535
2.155,0.632,47.1,0.4535
2.182,1.18,48,0.4535
2.477,0.88,54,0.4535
3.009,1.859,60.2,0.4535
3.38,2.047,63.5,0.4542
3.564,2.236,62.5,0.4542
3.591,2.182,62.5,0.4542
3.564,1.18,66,0.4542
3.485,0.273,69.6,0.4542
3.38,-0.199,73.2,0.4542
3.301,-0.199,75.7,0.4542
3.221,-0.395,78,0.4542
3.116,-0.902,81.1,0.4542
2.983,-1.641,83.5,0.4542
2.877,-2.625,85.2,0.4535
2.797,-3.006,86.8,0.4542
2.69,-3.065,88.2,0.4542
2.61,-1.441,89.4,0.4542
2.53,-1.47,90.2,0.4535
2.477,-1.814,90.9,0.4542
2.423,-2.305,91.5,0.4535
2.37,1.099,91.7,0.4542
2.343,2.396,91.2,0.4542
2.343,3.406,87.7,0.4535
2.45,5.385,80.2,0.4535
2.584,5.565,71.2,0.4535
2.93,7.268,66.8,0.4535
3.485,7.343,61,0.4535
3.932,7.619,59.5,0.4542
4.298,6.382,56.4,0.4542
4.584,5.821,57.9,0.455
4.792,4.818,56.2,0.4542
4.895,3.538,63.2,0.4542
4.921,3.063,69.1,0.455
4.895,2.93,70.9,0.455
4.818,2.823,73.2,0.455
4.714,2.37,76.8,0.4542
4.61,1.805,80.7,0.455
4.532,1.561,82.7,0.455
4.428,1.262,82.7,0.455
4.272,0.962,82.8,0.455
4.089,1.289,83.2,0.455
3.854,1.289,83,0.455
3.696,1.48,82.9,0.4557
3.564,2.155,83.7,0.455
3.459,3.009,83.1,0.455
3.354,3.906,80.6,0.4557
3.354,3.512,79.9,0.455
3.406,3.142,84.4,0.455
3.485,3.168,87.3,0.4557
3.564,3.195,89.3,0.455
3.643,3.221,90.8,0.455
3.696,3.301,91.8,0.455
3.749,3.564,92.5,0.455
3.749,3.512,93.2,0.455
3.775,3.958,93.7,0.455
3.775,4.22,94.2,0.455
3.801,4.272,94.6,0.455
3.801,5.05,95,0.455
3.801,5.949,95.3,0.455
3.801,6,95.4,0.455
3.801,6.179,95.7,0.4557
3.827,6.102,95.9,0.455
3.827,6.94,96.1,0.4557
3.854,6.204,96.1,0.4557
3.906,4.74,96.3,0.455
3.958,4.063,96.5,0.455
4.011,3.327,96.5,0.455
4.063,2.477,96.3,0.4557
4.063,2.69,95.9,0.455
4.063,3.38,95,0.455
4.115,4.011,92.6,0.455
4.168,4.921,88.9,0.455
4.272,6.255,84.9,0.4557
4.48,7.343,80.3,0.455
4.688,8.543,76.2,0.455
4.973,7.895,73.6,0.4557
5.282,8.444,72.9,0.4557
5.565,8.145,71.3,0.4557
5.77,6.331,74.3,0.4557
5.872,4.61,78.4,0.4557
5.924,2.717,82.2,0.4557
5.924,2.584,85.8,0.455
5.821,1.017,88.1,0.455
5.693,0.412,89.7,0.455
5.514,0.301,90.8,0.455
5.308,0.632,91.8,0.455
5.102,-0.088,92.4,0.455
4.895,-0.116,93,0.455
4.74,1.153,93.6,0.455
4.584,1.805,94,0.4557
4.454,2.53,94.3,0.455
4.376,2.664,94.7,0.455
4.298,3.591,95,0.455
4.246,3.827,95.2,0.455
4.22,4.22,95.3,0.455
4.246,4.402,95.4,0.455
4.298,4.792,95.6,0.455
4.376,5.308,95.9,0.455
4.454,5.36,96.1,0.4542
4.532,5.488,96.3,0.455
4.662,6.636,96.5,0.455
4.792,6.179,96.6,0.455
4.921,6.102,96.8,0.455
5.024,5.462,96.8,0.4542
5.076,5.179,96.8,0.4535
5.102,5.024,96.9,0.4542
5.102,4.74,96.9,0.4535
5.076,4.272,96.9,0.4542
5.076,4.037,96.9,0.4542
5.05,3.985,96.9,0.4542
5.024,3.985,96.9,0.4542
4.973,3.696,96.8,0.4542
4.947,3.643,96.7,0.4542
4.895,3.354,96.7,0.4542
4.844,2.93,96.4,0.4542
4.792,2.797,95.4,0.4542
4.74,2.637,93.5,0.4542
4.662,4.714,89.4,0.455
4.636,3.88,79.3,0.455
4.636,6.077,67.6,0.4542
4.74,5.462,56.2,0.455
5.076,5.616,51,0.455
5.437,7.494,46.8,0.455
5.745,6.914,41.4,0.455
5.975,5.847,42.5,0.4557
6.179,6.433,41.3,0.4557
6.331,5.77,41.9,0.4557
6.357,5.102,43.6,0.455
6.255,3.274,49.7,0.4557
6.128,1.967,53.7,0.4557
5.924,0.384,53.8,0.455
5.668,-1.299,58.6,0.455
5.437,-1.9,64.1,0.455
5.179,-2.334,68,0.455
4.999,-1.556,71.4,0.455
4.844,-2.888,72.9,0.455
4.714,-2.976,74.9,0.455
4.584,-0.535,76.5,0.4557
4.48,-0.591,74.5,0.455
4.376,-0.732,76.8,0.4557
4.272,2.074,79.5,0.4557
4.194,4.402,74.3,0.4557
4.089,6.56,66,0.4557
3.958,8.693,56.8,0.4557
3.932,9.952,51,0.455
4.22,10.075,50.5,0.455
4.688,9.706,47.7,0.4557
5.179,9.608,50.4,0.4557
5.591,9.657,53.2,0.4564
5.898,8.568,53,0.4564
6.153,5.872,67.9,0.4557
6.281,5.385,82.7,0.4557
6.281,5.693,87.8,0.455
6.255,6.763,90.3,0.4557
6.204,7.343,91.5,0.455
6.153,6.737,90.8,0.455
